10, 7, 9, 9, 'ids'
10, 7, 9, 9, 'sdp'
10, 7, 9, 9, 'mlpr'
10, 7, 9, 9, 'rl'
10, 7, 9, 9, 'ppls'
8, 3, 9, 11, 'adbs'
8, 3, 9, 11, 'anlp'
8, 3, 9, 11, 'ids'
8, 3, 9, 11, 'sdp'
8, 3, 9, 11, 'mlpr'
8, 3, 9, 11, 'rl'
8, 3, 9, 11, 'ppls'
6, 9, 7, 6, 'adbs'
6, 9, 7, 6, 'anlp'
6, 9, 7, 6, 'ids'
6, 9, 7, 6, 'sdp'
6, 9, 7, 6, 'mlpr'
6, 9, 7, 6, 'rl'
6, 9, 7, 6, 'ppls'
5, 1, 3, 11, 'adbs'
5, 1, 3, 11, 'anlp'
5, 1, 3, 11, 'ids'
5, 1, 3, 11, 'sdp'
5, 1, 3, 11, 'mlpr'
5, 1, 3, 11, 'rl'
5, 1, 3, 11, 'ppls'
8, 9, 6, 8, 'adbs'
8, 9, 6, 8, 'anlp'
8, 9, 6, 8, 'ids'
8, 9, 6, 8, 'sdp'
8, 9, 6, 8, 'mlpr'
8, 9, 6, 8, 'rl'
8, 9, 6, 8, 'ppls'
7, 5, 7, 2, 'adbs'
7, 5, 7, 2, 'anlp'
7, 5, 7, 2, 'ids'
7, 5, 7, 2, 'sdp'
7, 5, 7, 2, 'mlpr'
7, 5, 7, 2, 'rl'
7, 5, 7, 2, 'ppls'
6, 2, 2, 8, 'adbs'
6, 2, 2, 8, 'anlp'
6, 2, 2, 8, 'ids'
6, 2, 2, 8, 'sdp'
6, 2, 2, 8, 'mlpr'
6, 2, 2, 8, 'rl'
6, 2, 2, 8, 'ppls'
9, 2, 10, 1, 'adbs'
9, 2, 10, 1, 'anlp'
9, 2, 10, 1, 'ids'
9, 2, 10, 1, 'sdp'
9, 2, 10, 1, 'mlpr'
9, 2, 10, 1, 'rl'
9, 2, 10, 1, 'ppls'
5, 10, 10, 8, 'adbs'
5, 10, 10, 8, 'anlp'
5, 10, 10, 8, 'ids'
5, 10, 10, 8, 'sdp'
5, 10, 10, 8, 'mlpr'
5, 10, 10, 8, 'rl'
5, 10, 10, 8, 'ppls'
1, 7, 8, 10, 'adbs'
1, 7, 8, 10, 'anlp'
1, 7, 8, 10, 'ids'
1, 7, 8, 10, 'sdp'
1, 7, 8, 10, 'mlpr'
1, 7, 8, 10, 'rl'
1, 7, 8, 10, 'ppls'
1, 10, 2, 2, 'adbs'
1, 10, 2, 2, 'anlp'
1, 10, 2, 2, 'ids'
1, 10, 2, 2, 'sdp'
1, 10, 2, 2, 'mlpr'
1, 10, 2, 2, 'rl'
1, 10, 2, 2, 'ppls'
1, 2, 5, 10, 'adbs'
1, 2, 5, 10, 'anlp'
1, 2, 5, 10, 'ids'
1, 2, 5, 10, 'sdp'
1, 2, 5, 10, 'mlpr'
1, 2, 5, 10, 'rl'
1, 2, 5, 10, 'ppls'
10, 4, 11, 11, 'adbs'
10, 4, 11, 11, 'anlp'
10, 4, 11, 11, 'ids'
10, 4, 11, 11, 'sdp'
10, 4, 11, 11, 'mlpr'
10, 4, 11, 11, 'rl'
10, 4, 11, 11, 'ppls'
6, 11, 6, 11, 'adbs'
6, 11, 6, 11, 'anlp'
6, 11, 6, 11, 'ids'
6, 11, 6, 11, 'sdp'
6, 11, 6, 11, 'mlpr'
6, 11, 6, 11, 'rl'
6, 11, 6, 11, 'ppls'
4, 10, 10, 5, 'adbs'
4, 10, 10, 5, 'anlp'
4, 10, 10, 5, 'ids'
4, 10, 10, 5, 'sdp'
4, 10, 10, 5, 'mlpr'
4, 10, 10, 5, 'rl'
4, 10, 10, 5, 'ppls'
8, 11, 2, 2, 'adbs'
8, 11, 2, 2, 'anlp'
8, 11, 2, 2, 'ids'
8, 11, 2, 2, 'sdp'
8, 11, 2, 2, 'mlpr'
8, 11, 2, 2, 'rl'
8, 11, 2, 2, 'ppls'
7, 9, 10, 6, 'adbs'
7, 9, 10, 6, 'anlp'
7, 9, 10, 6, 'ids'
7, 9, 10, 6, 'sdp'
7, 9, 10, 6, 'mlpr'
7, 9, 10, 6, 'rl'
7, 9, 10, 6, 'ppls'
8, 6, 7, 9, 'adbs'
8, 6, 7, 9, 'anlp'
8, 6, 7, 9, 'ids'
8, 6, 7, 9, 'sdp'
8, 6, 7, 9, 'mlpr'
8, 6, 7, 9, 'rl'
8, 6, 7, 9, 'ppls'
9, 9, 6, 1, 'adbs'
9, 9, 6, 1, 'anlp'
9, 9, 6, 1, 'ids'
9, 9, 6, 1, 'sdp'
9, 9, 6, 1, 'mlpr'
9, 9, 6, 1, 'rl'
9, 9, 6, 1, 'ppls'
5, 4, 4, 1, 'adbs'
5, 4, 4, 1, 'anlp'
5, 4, 4, 1, 'ids'
5, 4, 4, 1, 'sdp'
5, 4, 4, 1, 'mlpr'
5, 4, 4, 1, 'rl'
5, 4, 4, 1, 'ppls'
10, 7, 1, 9, 'adbs'
10, 7, 1, 9, 'anlp'
10, 7, 1, 9, 'ids'
10, 7, 1, 9, 'sdp'
10, 7, 1, 9, 'mlpr'
10, 7, 1, 9, 'rl'
10, 7, 1, 9, 'ppls'
8, 8, 7, 2, 'adbs'
8, 8, 7, 2, 'anlp'
8, 8, 7, 2, 'ids'
8, 8, 7, 2, 'sdp'
8, 8, 7, 2, 'mlpr'
8, 8, 7, 2, 'rl'
8, 8, 7, 2, 'ppls'
2, 5, 2, 7, 'adbs'
2, 5, 2, 7, 'anlp'
2, 5, 2, 7, 'ids'
2, 5, 2, 7, 'sdp'
2, 5, 2, 7, 'mlpr'
2, 5, 2, 7, 'rl'
2, 5, 2, 7, 'ppls'
5, 7, 4, 6, 'adbs'
5, 7, 4, 6, 'anlp'
5, 7, 4, 6, 'ids'
5, 7, 4, 6, 'sdp'
5, 7, 4, 6, 'mlpr'
5, 7, 4, 6, 'rl'
5, 7, 4, 6, 'ppls'
2, 1, 5, 2, 'adbs'
2, 1, 5, 2, 'anlp'
2, 1, 5, 2, 'ids'
2, 1, 5, 2, 'sdp'
2, 1, 5, 2, 'mlpr'
2, 1, 5, 2, 'rl'
2, 1, 5, 2, 'ppls'
3, 11, 9, 1, 'adbs'
3, 11, 9, 1, 'anlp'
3, 11, 9, 1, 'ids'
3, 11, 9, 1, 'sdp'
3, 11, 9, 1, 'mlpr'
3, 11, 9, 1, 'rl'
3, 11, 9, 1, 'ppls'
10, 6, 5, 9, 'adbs'
10, 6, 5, 9, 'anlp'
10, 6, 5, 9, 'ids'
10, 6, 5, 9, 'sdp'
10, 6, 5, 9, 'mlpr'
10, 6, 5, 9, 'rl'
10, 6, 5, 9, 'ppls'
8, 11, 9, 5, 'adbs'
8, 11, 9, 5, 'anlp'
8, 11, 9, 5, 'ids'
8, 11, 9, 5, 'sdp'
8, 11, 9, 5, 'mlpr'
8, 11, 9, 5, 'rl'
8, 11, 9, 5, 'ppls'
5, 8, 2, 2, 'adbs'
5, 8, 2, 2, 'anlp'
5, 8, 2, 2, 'sdp'
5, 8, 2, 2, 'mlpr'
5, 8, 2, 2, 'rl'
5, 8, 2, 2, 'ppls'
4, 10, 9, 1, 'adbs'
4, 10, 9, 1, 'anlp'
4, 10, 9, 1, 'ids'
4, 10, 9, 1, 'sdp'
4, 10, 9, 1, 'mlpr'
4, 10, 9, 1, 'rl'
4, 10, 9, 1, 'ppls'
3, 9, 9, 7, 'adbs'
3, 9, 9, 7, 'anlp'
3, 9, 9, 7, 'ids'
3, 9, 9, 7, 'sdp'
3, 9, 9, 7, 'mlpr'
3, 9, 9, 7, 'rl'
3, 9, 9, 7, 'ppls'
1, 5, 7, 11, 'adbs'
1, 5, 7, 11, 'anlp'
1, 5, 7, 11, 'ids'
1, 5, 7, 11, 'sdp'
1, 5, 7, 11, 'mlpr'
1, 5, 7, 11, 'rl'
1, 5, 7, 11, 'ppls'
4, 6, 6, 8, 'anlp'
4, 6, 6, 8, 'ids'
4, 6, 6, 8, 'sdp'
4, 6, 6, 8, 'mlpr'
4, 6, 6, 8, 'rl'
4, 6, 6, 8, 'ppls'
2, 7, 1, 3, 'adbs'
2, 7, 1, 3, 'anlp'
2, 7, 1, 3, 'ids'
2, 7, 1, 3, 'sdp'
2, 7, 1, 3, 'mlpr'
2, 7, 1, 3, 'rl'
2, 7, 1, 3, 'ppls'
2, 6, 10, 10, 'adbs'
2, 6, 10, 10, 'anlp'
2, 6, 10, 10, 'ids'
2, 6, 10, 10, 'sdp'
2, 6, 10, 10, 'mlpr'
2, 6, 10, 10, 'rl'
2, 6, 10, 10, 'ppls'
11, 10, 7, 8, 'adbs'
11, 10, 7, 8, 'anlp'
11, 10, 7, 8, 'ids'
11, 10, 7, 8, 'sdp'
11, 10, 7, 8, 'mlpr'
11, 10, 7, 8, 'rl'
11, 10, 7, 8, 'ppls'
1, 1, 6, 6, 'adbs'
1, 1, 6, 6, 'anlp'
1, 1, 6, 6, 'ids'
1, 1, 6, 6, 'sdp'
1, 1, 6, 6, 'mlpr'
1, 1, 6, 6, 'rl'
1, 1, 6, 6, 'ppls'
8, 11, 1, 2, 'adbs'
8, 11, 1, 2, 'anlp'
8, 11, 1, 2, 'ids'
8, 11, 1, 2, 'sdp'
8, 11, 1, 2, 'mlpr'
8, 11, 1, 2, 'rl'
8, 11, 1, 2, 'ppls'
10, 1, 1, 4, 'adbs'
10, 1, 1, 4, 'anlp'
10, 1, 1, 4, 'ids'
10, 1, 1, 4, 'sdp'
10, 1, 1, 4, 'mlpr'
10, 1, 1, 4, 'rl'
10, 1, 1, 4, 'ppls'
4, 7, 10, 4, 'adbs'
4, 7, 10, 4, 'anlp'
4, 7, 10, 4, 'ids'
4, 7, 10, 4, 'sdp'
4, 7, 10, 4, 'mlpr'
4, 7, 10, 4, 'rl'
4, 7, 10, 4, 'ppls'
11, 2, 4, 6, 'adbs'
11, 2, 4, 6, 'anlp'
11, 2, 4, 6, 'ids'
11, 2, 4, 6, 'sdp'
11, 2, 4, 6, 'mlpr'
11, 2, 4, 6, 'rl'
11, 2, 4, 6, 'ppls'
3, 6, 5, 2, 'adbs'
3, 6, 5, 2, 'anlp'
3, 6, 5, 2, 'ids'
3, 6, 5, 2, 'sdp'
3, 6, 5, 2, 'mlpr'
3, 6, 5, 2, 'rl'
3, 6, 5, 2, 'ppls'
5, 8, 6, 3, 'adbs'
5, 8, 6, 3, 'anlp'
5, 8, 6, 3, 'ids'
5, 8, 6, 3, 'sdp'
5, 8, 6, 3, 'mlpr'
5, 8, 6, 3, 'rl'
5, 8, 6, 3, 'ppls'
7, 10, 1, 2, 'adbs'
7, 10, 1, 2, 'anlp'
7, 10, 1, 2, 'ids'
7, 10, 1, 2, 'sdp'
7, 10, 1, 2, 'mlpr'
7, 10, 1, 2, 'rl'
7, 10, 1, 2, 'ppls'
5, 11, 3, 2, 'adbs'
5, 11, 3, 2, 'anlp'
5, 11, 3, 2, 'ids'
5, 11, 3, 2, 'sdp'
5, 11, 3, 2, 'mlpr'
5, 11, 3, 2, 'rl'
5, 11, 3, 2, 'ppls'
9, 5, 2, 10, 'adbs'
9, 5, 2, 10, 'anlp'
9, 5, 2, 10, 'ids'
9, 5, 2, 10, 'sdp'
9, 5, 2, 10, 'mlpr'
9, 5, 2, 10, 'rl'
9, 5, 2, 10, 'ppls'
8, 7, 2, 8, 'adbs'
8, 7, 2, 8, 'anlp'
8, 7, 2, 8, 'ids'
8, 7, 2, 8, 'sdp'
8, 7, 2, 8, 'mlpr'
8, 7, 2, 8, 'rl'
8, 7, 2, 8, 'ppls'
8, 2, 7, 10, 'adbs'
8, 2, 7, 10, 'anlp'
8, 2, 7, 10, 'ids'
8, 2, 7, 10, 'sdp'
8, 2, 7, 10, 'mlpr'
8, 2, 7, 10, 'rl'
8, 2, 7, 10, 'ppls'
9, 6, 7, 10, 'adbs'
9, 6, 7, 10, 'anlp'
9, 6, 7, 10, 'ids'
9, 6, 7, 10, 'sdp'
9, 6, 7, 10, 'mlpr'
9, 6, 7, 10, 'rl'
9, 6, 7, 10, 'ppls'
6, 2, 3, 9, 'adbs'
6, 2, 3, 9, 'anlp'
6, 2, 3, 9, 'ids'
6, 2, 3, 9, 'sdp'
6, 2, 3, 9, 'mlpr'
6, 2, 3, 9, 'rl'
6, 2, 3, 9, 'ppls'
9, 6, 3, 9, 'adbs'
9, 6, 3, 9, 'anlp'
9, 6, 3, 9, 'ids'
9, 6, 3, 9, 'mlpr'
9, 6, 3, 9, 'rl'
9, 6, 3, 9, 'ppls'
3, 2, 6, 10, 'adbs'
3, 2, 6, 10, 'anlp'
3, 2, 6, 10, 'ids'
3, 2, 6, 10, 'sdp'
3, 2, 6, 10, 'mlpr'
3, 2, 6, 10, 'rl'
3, 2, 6, 10, 'ppls'
6, 4, 1, 6, 'adbs'
6, 4, 1, 6, 'anlp'
6, 4, 1, 6, 'ids'
6, 4, 1, 6, 'sdp'
6, 4, 1, 6, 'mlpr'
6, 4, 1, 6, 'rl'
6, 4, 1, 6, 'ppls'
11, 5, 5, 3, 'adbs'
11, 5, 5, 3, 'anlp'
11, 5, 5, 3, 'ids'
11, 5, 5, 3, 'sdp'
11, 5, 5, 3, 'mlpr'
11, 5, 5, 3, 'rl'
11, 5, 5, 3, 'ppls'
4, 8, 7, 11, 'adbs'
4, 8, 7, 11, 'anlp'
4, 8, 7, 11, 'ids'
4, 8, 7, 11, 'sdp'
4, 8, 7, 11, 'mlpr'
4, 8, 7, 11, 'rl'
4, 8, 7, 11, 'ppls'
1, 9, 1, 10, 'adbs'
1, 9, 1, 10, 'anlp'
1, 9, 1, 10, 'ids'
1, 9, 1, 10, 'sdp'
1, 9, 1, 10, 'mlpr'
1, 9, 1, 10, 'rl'
1, 9, 1, 10, 'ppls'
4, 5, 9, 8, 'adbs'
4, 5, 9, 8, 'anlp'
4, 5, 9, 8, 'ids'
4, 5, 9, 8, 'sdp'
4, 5, 9, 8, 'mlpr'
4, 5, 9, 8, 'rl'
4, 5, 9, 8, 'ppls'
5, 8, 6, 8, 'adbs'
5, 8, 6, 8, 'anlp'
5, 8, 6, 8, 'ids'
5, 8, 6, 8, 'sdp'
5, 8, 6, 8, 'mlpr'
5, 8, 6, 8, 'rl'
5, 8, 6, 8, 'ppls'
5, 8, 1, 7, 'adbs'
5, 8, 1, 7, 'anlp'
5, 8, 1, 7, 'ids'
5, 8, 1, 7, 'sdp'
5, 8, 1, 7, 'mlpr'
5, 8, 1, 7, 'rl'
5, 8, 1, 7, 'ppls'
10, 2, 6, 5, 'adbs'
10, 2, 6, 5, 'anlp'
10, 2, 6, 5, 'ids'
10, 2, 6, 5, 'sdp'
10, 2, 6, 5, 'mlpr'
10, 2, 6, 5, 'rl'
10, 2, 6, 5, 'ppls'
10, 2, 5, 10, 'adbs'
10, 2, 5, 10, 'anlp'
10, 2, 5, 10, 'ids'
10, 2, 5, 10, 'sdp'
10, 2, 5, 10, 'mlpr'
10, 2, 5, 10, 'rl'
10, 2, 5, 10, 'ppls'
1, 9, 3, 10, 'adbs'
1, 9, 3, 10, 'anlp'
1, 9, 3, 10, 'ids'
1, 9, 3, 10, 'sdp'
1, 9, 3, 10, 'mlpr'
1, 9, 3, 10, 'rl'
1, 9, 3, 10, 'ppls'
5, 3, 4, 11, 'adbs'
5, 3, 4, 11, 'anlp'
5, 3, 4, 11, 'ids'
5, 3, 4, 11, 'sdp'
5, 3, 4, 11, 'mlpr'
5, 3, 4, 11, 'rl'
5, 3, 4, 11, 'ppls'
1, 5, 5, 11, 'adbs'
1, 5, 5, 11, 'anlp'
1, 5, 5, 11, 'ids'
1, 5, 5, 11, 'sdp'
1, 5, 5, 11, 'mlpr'
1, 5, 5, 11, 'rl'
1, 5, 5, 11, 'ppls'
2, 8, 6, 7, 'adbs'
2, 8, 6, 7, 'anlp'
2, 8, 6, 7, 'ids'
2, 8, 6, 7, 'sdp'
2, 8, 6, 7, 'mlpr'
2, 8, 6, 7, 'rl'
2, 8, 6, 7, 'ppls'
8, 1, 11, 8, 'adbs'
8, 1, 11, 8, 'anlp'
8, 1, 11, 8, 'ids'
8, 1, 11, 8, 'sdp'
8, 1, 11, 8, 'mlpr'
8, 1, 11, 8, 'rl'
8, 1, 11, 8, 'ppls'
4, 8, 3, 2, 'adbs'
4, 8, 3, 2, 'anlp'
4, 8, 3, 2, 'ids'
4, 8, 3, 2, 'sdp'
4, 8, 3, 2, 'mlpr'
4, 8, 3, 2, 'rl'
4, 8, 3, 2, 'ppls'
10, 9, 1, 2, 'adbs'
10, 9, 1, 2, 'anlp'
10, 9, 1, 2, 'ids'
10, 9, 1, 2, 'sdp'
10, 9, 1, 2, 'mlpr'
10, 9, 1, 2, 'rl'
10, 9, 1, 2, 'ppls'
4, 2, 8, 11, 'adbs'
4, 2, 8, 11, 'anlp'
4, 2, 8, 11, 'ids'
4, 2, 8, 11, 'sdp'
4, 2, 8, 11, 'mlpr'
4, 2, 8, 11, 'rl'
4, 2, 8, 11, 'ppls'
5, 1, 4, 11, 'adbs'
5, 1, 4, 11, 'anlp'
5, 1, 4, 11, 'ids'
5, 1, 4, 11, 'sdp'
5, 1, 4, 11, 'mlpr'
5, 1, 4, 11, 'rl'
5, 1, 4, 11, 'ppls'
9, 10, 1, 4, 'adbs'
9, 10, 1, 4, 'anlp'
9, 10, 1, 4, 'sdp'
9, 10, 1, 4, 'mlpr'
9, 10, 1, 4, 'rl'
9, 10, 1, 4, 'ppls'
8, 4, 10, 7, 'anlp'
8, 4, 10, 7, 'ids'
8, 4, 10, 7, 'sdp'
8, 4, 10, 7, 'mlpr'
8, 4, 10, 7, 'rl'
8, 4, 10, 7, 'ppls'
5, 11, 6, 1, 'adbs'
5, 11, 6, 1, 'anlp'
5, 11, 6, 1, 'ids'
5, 11, 6, 1, 'sdp'
5, 11, 6, 1, 'mlpr'
5, 11, 6, 1, 'rl'
5, 11, 6, 1, 'ppls'
10, 7, 6, 4, 'adbs'
10, 7, 6, 4, 'anlp'
10, 7, 6, 4, 'ids'
10, 7, 6, 4, 'sdp'
10, 7, 6, 4, 'mlpr'
10, 7, 6, 4, 'rl'
10, 7, 6, 4, 'ppls'
3, 10, 5, 9, 'adbs'
3, 10, 5, 9, 'anlp'
3, 10, 5, 9, 'ids'
3, 10, 5, 9, 'sdp'
3, 10, 5, 9, 'mlpr'
3, 10, 5, 9, 'rl'
3, 10, 5, 9, 'ppls'
6, 2, 1, 3, 'adbs'
6, 2, 1, 3, 'anlp'
6, 2, 1, 3, 'ids'
6, 2, 1, 3, 'sdp'
6, 2, 1, 3, 'mlpr'
6, 2, 1, 3, 'rl'
6, 2, 1, 3, 'ppls'
5, 11, 10, 2, 'adbs'
5, 11, 10, 2, 'anlp'
5, 11, 10, 2, 'ids'
5, 11, 10, 2, 'sdp'
5, 11, 10, 2, 'mlpr'
5, 11, 10, 2, 'rl'
5, 11, 10, 2, 'ppls'
10, 1, 2, 3, 'adbs'
10, 1, 2, 3, 'anlp'
10, 1, 2, 3, 'ids'
10, 1, 2, 3, 'sdp'
10, 1, 2, 3, 'mlpr'
10, 1, 2, 3, 'rl'
10, 1, 2, 3, 'ppls'
11, 4, 3, 6, 'adbs'
11, 4, 3, 6, 'anlp'
11, 4, 3, 6, 'ids'
11, 4, 3, 6, 'sdp'
11, 4, 3, 6, 'mlpr'
11, 4, 3, 6, 'rl'
11, 4, 3, 6, 'ppls'
6, 5, 11, 2, 'adbs'
6, 5, 11, 2, 'anlp'
6, 5, 11, 2, 'ids'
6, 5, 11, 2, 'sdp'
6, 5, 11, 2, 'mlpr'
6, 5, 11, 2, 'rl'
6, 5, 11, 2, 'ppls'
2, 3, 8, 10, 'adbs'
2, 3, 8, 10, 'anlp'
2, 3, 8, 10, 'ids'
2, 3, 8, 10, 'sdp'
2, 3, 8, 10, 'mlpr'
2, 3, 8, 10, 'rl'
2, 3, 8, 10, 'ppls'
8, 7, 4, 5, 'adbs'
8, 7, 4, 5, 'anlp'
8, 7, 4, 5, 'sdp'
8, 7, 4, 5, 'mlpr'
8, 7, 4, 5, 'rl'
8, 7, 4, 5, 'ppls'
1, 7, 3, 7, 'adbs'
1, 7, 3, 7, 'anlp'
1, 7, 3, 7, 'ids'
1, 7, 3, 7, 'sdp'
1, 7, 3, 7, 'mlpr'
1, 7, 3, 7, 'rl'
1, 7, 3, 7, 'ppls'
9, 11, 9, 6, 'adbs'
9, 11, 9, 6, 'anlp'
9, 11, 9, 6, 'ids'
9, 11, 9, 6, 'sdp'
9, 11, 9, 6, 'mlpr'
9, 11, 9, 6, 'rl'
9, 11, 9, 6, 'ppls'
11, 7, 1, 11, 'adbs'
11, 7, 1, 11, 'anlp'
11, 7, 1, 11, 'ids'
11, 7, 1, 11, 'sdp'
11, 7, 1, 11, 'mlpr'
11, 7, 1, 11, 'rl'
11, 7, 1, 11, 'ppls'
6, 11, 3, 5, 'adbs'
6, 11, 3, 5, 'anlp'
6, 11, 3, 5, 'ids'
6, 11, 3, 5, 'sdp'
6, 11, 3, 5, 'mlpr'
6, 11, 3, 5, 'rl'
6, 11, 3, 5, 'ppls'
1, 6, 8, 4, 'adbs'
1, 6, 8, 4, 'anlp'
1, 6, 8, 4, 'ids'
1, 6, 8, 4, 'sdp'
1, 6, 8, 4, 'mlpr'
1, 6, 8, 4, 'rl'
1, 6, 8, 4, 'ppls'
4, 7, 11, 7, 'adbs'
4, 7, 11, 7, 'anlp'
4, 7, 11, 7, 'ids'
4, 7, 11, 7, 'sdp'
4, 7, 11, 7, 'mlpr'
4, 7, 11, 7, 'rl'
4, 7, 11, 7, 'ppls'
4, 10, 10, 2, 'adbs'
4, 10, 10, 2, 'anlp'
4, 10, 10, 2, 'ids'
4, 10, 10, 2, 'sdp'
4, 10, 10, 2, 'mlpr'
4, 10, 10, 2, 'rl'
4, 10, 10, 2, 'ppls'
3, 5, 11, 4, 'adbs'
3, 5, 11, 4, 'anlp'
3, 5, 11, 4, 'ids'
3, 5, 11, 4, 'sdp'
3, 5, 11, 4, 'mlpr'
3, 5, 11, 4, 'rl'
3, 5, 11, 4, 'ppls'
4, 11, 10, 11, 'adbs'
4, 11, 10, 11, 'anlp'
4, 11, 10, 11, 'ids'
4, 11, 10, 11, 'sdp'
4, 11, 10, 11, 'mlpr'
4, 11, 10, 11, 'rl'
4, 11, 10, 11, 'ppls'
9, 10, 1, 2, 'adbs'
9, 10, 1, 2, 'anlp'
9, 10, 1, 2, 'ids'
9, 10, 1, 2, 'sdp'
9, 10, 1, 2, 'mlpr'
9, 10, 1, 2, 'rl'
9, 10, 1, 2, 'ppls'
3, 10, 3, 2, 'adbs'
3, 10, 3, 2, 'anlp'
3, 10, 3, 2, 'ids'
3, 10, 3, 2, 'sdp'
3, 10, 3, 2, 'mlpr'
3, 10, 3, 2, 'rl'
3, 10, 3, 2, 'ppls'
10, 8, 6, 3, 'adbs'
10, 8, 6, 3, 'anlp'
10, 8, 6, 3, 'ids'
10, 8, 6, 3, 'sdp'
10, 8, 6, 3, 'mlpr'
10, 8, 6, 3, 'rl'
10, 8, 6, 3, 'ppls'
1, 7, 3, 11, 'adbs'
1, 7, 3, 11, 'anlp'
1, 7, 3, 11, 'ids'
1, 7, 3, 11, 'sdp'
1, 7, 3, 11, 'mlpr'
1, 7, 3, 11, 'rl'
1, 7, 3, 11, 'ppls'
5, 10, 9, 11, 'adbs'
5, 10, 9, 11, 'anlp'
5, 10, 9, 11, 'ids'
5, 10, 9, 11, 'sdp'
5, 10, 9, 11, 'mlpr'
5, 10, 9, 11, 'rl'
5, 10, 9, 11, 'ppls'
5, 7, 7, 11, 'adbs'
5, 7, 7, 11, 'anlp'
5, 7, 7, 11, 'ids'
5, 7, 7, 11, 'sdp'
5, 7, 7, 11, 'mlpr'
5, 7, 7, 11, 'rl'
5, 7, 7, 11, 'ppls'
6, 9, 10, 11, 'adbs'
6, 9, 10, 11, 'anlp'
6, 9, 10, 11, 'ids'
6, 9, 10, 11, 'sdp'
6, 9, 10, 11, 'mlpr'
6, 9, 10, 11, 'rl'
6, 9, 10, 11, 'ppls'
11, 7, 11, 11, 'adbs'
11, 7, 11, 11, 'anlp'
11, 7, 11, 11, 'ids'
11, 7, 11, 11, 'sdp'
11, 7, 11, 11, 'mlpr'
11, 7, 11, 11, 'rl'
11, 7, 11, 11, 'ppls'
7, 10, 8, 5, 'adbs'
7, 10, 8, 5, 'anlp'
7, 10, 8, 5, 'ids'
7, 10, 8, 5, 'sdp'
7, 10, 8, 5, 'mlpr'
7, 10, 8, 5, 'rl'
7, 10, 8, 5, 'ppls'
1, 5, 7, 10, 'adbs'
1, 5, 7, 10, 'anlp'
1, 5, 7, 10, 'ids'
1, 5, 7, 10, 'sdp'
1, 5, 7, 10, 'mlpr'
1, 5, 7, 10, 'rl'
1, 5, 7, 10, 'ppls'
7, 11, 11, 4, 'adbs'
7, 11, 11, 4, 'anlp'
7, 11, 11, 4, 'ids'
7, 11, 11, 4, 'sdp'
7, 11, 11, 4, 'mlpr'
7, 11, 11, 4, 'rl'
7, 11, 11, 4, 'ppls'
1, 7, 2, 4, 'adbs'
1, 7, 2, 4, 'anlp'
1, 7, 2, 4, 'ids'
1, 7, 2, 4, 'sdp'
1, 7, 2, 4, 'mlpr'
1, 7, 2, 4, 'rl'
1, 7, 2, 4, 'ppls'
8, 7, 3, 3, 'adbs'
8, 7, 3, 3, 'anlp'
8, 7, 3, 3, 'ids'
8, 7, 3, 3, 'sdp'
8, 7, 3, 3, 'mlpr'
8, 7, 3, 3, 'rl'
8, 7, 3, 3, 'ppls'
3, 2, 5, 3, 'adbs'
3, 2, 5, 3, 'anlp'
3, 2, 5, 3, 'ids'
3, 2, 5, 3, 'sdp'
3, 2, 5, 3, 'mlpr'
3, 2, 5, 3, 'rl'
3, 2, 5, 3, 'ppls'
5, 6, 1, 7, 'adbs'
5, 6, 1, 7, 'anlp'
5, 6, 1, 7, 'sdp'
5, 6, 1, 7, 'mlpr'
5, 6, 1, 7, 'rl'
5, 6, 1, 7, 'ppls'
2, 4, 6, 4, 'adbs'
2, 4, 6, 4, 'anlp'
2, 4, 6, 4, 'ids'
2, 4, 6, 4, 'sdp'
2, 4, 6, 4, 'mlpr'
2, 4, 6, 4, 'rl'
2, 4, 6, 4, 'ppls'
3, 3, 7, 6, 'adbs'
3, 3, 7, 6, 'anlp'
3, 3, 7, 6, 'ids'
3, 3, 7, 6, 'sdp'
3, 3, 7, 6, 'mlpr'
3, 3, 7, 6, 'rl'
3, 3, 7, 6, 'ppls'
4, 9, 8, 8, 'adbs'
4, 9, 8, 8, 'anlp'
4, 9, 8, 8, 'ids'
4, 9, 8, 8, 'sdp'
4, 9, 8, 8, 'mlpr'
4, 9, 8, 8, 'rl'
4, 9, 8, 8, 'ppls'
6, 5, 3, 4, 'adbs'
6, 5, 3, 4, 'anlp'
6, 5, 3, 4, 'ids'
6, 5, 3, 4, 'sdp'
6, 5, 3, 4, 'mlpr'
6, 5, 3, 4, 'rl'
6, 5, 3, 4, 'ppls'
3, 5, 11, 5, 'adbs'
3, 5, 11, 5, 'anlp'
3, 5, 11, 5, 'ids'
3, 5, 11, 5, 'sdp'
3, 5, 11, 5, 'mlpr'
3, 5, 11, 5, 'rl'
3, 5, 11, 5, 'ppls'
11, 1, 11, 11, 'adbs'
11, 1, 11, 11, 'anlp'
11, 1, 11, 11, 'ids'
11, 1, 11, 11, 'sdp'
11, 1, 11, 11, 'mlpr'
11, 1, 11, 11, 'rl'
11, 1, 11, 11, 'ppls'
1, 2, 2, 10, 'adbs'
1, 2, 2, 10, 'anlp'
1, 2, 2, 10, 'ids'
1, 2, 2, 10, 'sdp'
1, 2, 2, 10, 'mlpr'
1, 2, 2, 10, 'rl'
1, 2, 2, 10, 'ppls'
9, 6, 5, 5, 'adbs'
