2,'at','i','xz'
10,'gny','w','r'
11,'ri','s','je'
5,'s','h','j'
1,'g','oy','g'
7,'z','tv','y'
3,'t','woe','co'
5,'x','tz','yp'
3,'eob','t','bvb'
11,'cq','b','khf'
2,'hq','kat','jf'
7,'s','tca','cor'
5,'tw','dod','fwm'
9,'ggm','xp','n'
7,'ics','t','h'
8,'oa','wm','qq'
7,'dox','n','bd'
3,'p','xzf','bdv'
9,'hi','o','b'
7,'zhs','hlr','lpv'
10,'zg','n','mm'
11,'ssh','nns','ey'
7,'m','ewu','ud'
7,'vgi','mz','xlo'
11,'gbf','d','l'
11,'vq','wg','hi'
11,'r','v','c'
11,'c','nt','a'
5,'q','rce','isb'
8,'kc','p','kc'
2,'sa','w','wl'
10,'fy','iv','u'
7,'uma','m','vy'
5,'ok','vtw','f'
5,'wn','avt','bhx'
1,'c','oim','pwl'
2,'e','aq','i'
8,'hnu','qi','p'
6,'dc','ij','sqm'
11,'lg','ffp','p'
8,'c','nx','gs'
2,'fk','wzc','q'
8,'dkp','h','g'
11,'upb','r','mu'
6,'v','j','qre'
3,'x','zea','bgn'
9,'l','ws','eln'
6,'pz','gs','fe'
6,'gnl','a','mpp'
2,'giu','hk','ubw'
4,'b','cx','fh'
9,'aby','tl','c'
6,'huu','h','ll'
4,'c','naf','m'
3,'zat','c','wpi'
6,'w','rug','hu'
1,'xto','t','pwv'
3,'g','e','sor'
11,'ulg','tu','g'
7,'ogh','q','vbf'
8,'my','kx','q'
1,'x','dqb','in'
7,'ba','z','w'
11,'kz','ic','r'
8,'v','tj','y'
2,'br','h','dw'
9,'iy','ur','r'
7,'e','mv','dc'
7,'t','w','mim'
10,'lr','nt','wg'
5,'z','vp','scs'
5,'j','q','h'
5,'l','kye','tmy'
4,'m','ki','v'
5,'so','qf','if'
9,'yn','mhg','vu'
8,'jsb','ro','r'
5,'ahh','i','h'
2,'f','ws','vz'
6,'v','wja','e'
4,'tli','bl','xe'
6,'bq','j','khs'
2,'xz','wx','n'
7,'twz','e','jm'
4,'yuc','wye','ox'
6,'ltv','e','oa'
5,'rd','gc','qc'
9,'bze','wot','f'
6,'cr','en','de'
3,'snb','to','j'
1,'kgp','eh','p'
5,'s','l','s'
4,'gse','o','b'
3,'cf','w','vgd'
7,'i','u','o'
6,'qjs','jnf','oud'
1,'v','afa','v'
3,'ff','ko','c'
1,'lxm','x','m'
6,'n','l','o'
11,'o','i','c'
6,'b','jmg','fcw'
6,'pi','nv','g'
11,'qjp','fn','c'
10,'wh','qj','cm'
10,'j','asv','m'
6,'fvc','iw','rtx'
1,'eg','a','fin'
2,'a','vw','xjd'
5,'gv','gx','s'
2,'mq','op','d'
6,'ahl','s','yj'
1,'ek','oda','mam'
5,'hg','t','p'
11,'tck','ohb','i'
4,'tcq','r','qv'
11,'u','od','a'
4,'dct','wv','lwl'
9,'pq','s','um'
7,'inj','kuv','jal'
6,'l','kyu','swa'
3,'afo','s','j'
7,'wxu','tn','oog'
8,'zw','rd','v'
1,'rvw','yt','l'
10,'thh','km','e'
4,'m','b','o'
6,'yxb','a','i'
7,'pkk','s','m'
9,'gq','ls','pgr'
5,'vcb','wfx','rp'
8,'a','ks','fh'
9,'hcy','n','w'
3,'q','nk','pw'
7,'nq','svz','duq'
4,'jb','ro','h'
11,'wr','a','lfl'
1,'j','yp','xtc'
3,'rl','gq','i'
8,'yzr','feb','vf'
7,'ljn','bc','s'
9,'lsr','jvw','udl'
11,'xyq','nh','i'
5,'n','hrj','asa'
2,'umj','nfj','bg'
11,'r','d','mwl'
2,'d','bd','xcr'
8,'g','oia','ut'
11,'w','x','mi'
7,'mal','dh','ix'
8,'c','cy','yn'
8,'mnw','yia','qy'
3,'dw','iht','quf'
3,'i','lqb','ch'
7,'ci','vj','k'
4,'iyn','zco','aj'
5,'zl','fx','u'
11,'n','w','fef'
11,'q','f','y'
10,'dur','lyw','v'
6,'f','xu','cmx'
11,'jnz','c','jvj'
2,'kc','mf','sdl'
1,'w','hu','zn'
10,'mm','efh','zn'
10,'n','lg','u'
6,'nd','oe','nnp'
6,'bp','xbd','msl'
7,'q','qvo','mya'
7,'e','uu','l'
5,'yoa','bk','lc'
3,'ky','azh','a'
11,'bd','qxx','p'
3,'r','cam','n'
6,'sew','uy','xln'
8,'lz','pde','tp'
5,'wte','as','aqy'
4,'la','l','c'
7,'zft','ak','us'
2,'xa','ft','bi'
2,'t','uqa','tzc'
5,'i','s','sn'
6,'mi','lv','hfq'
10,'tyv','os','h'
6,'ov','bor','up'
5,'at','i','nn'
2,'fzh','a','vf'
5,'dt','mv','n'
3,'joz','o','bhp'
1,'tp','z','dvt'
8,'tzb','y','sv'
5,'iaa','ek','g'
5,'zft','x','xl'
9,'hqs','o','j'
1,'r','xhm','oh'
10,'lc','z','cut'
3,'czx','rn','dh'
8,'rlp','wtk','qf'
11,'p','nfi','ofs'
8,'ey','xs','n'
8,'opr','kls','h'
6,'zjf','rty','ks'
6,'n','i','d'
1,'g','cdz','bba'
6,'ur','py','dq'
10,'i','k','ty'
3,'rx','vrm','a'
7,'js','c','u'
2,'fgd','ge','k'
2,'d','bfr','pr'
2,'e','c','d'
4,'z','tl','y'
6,'jr','dq','n'
5,'sit','yz','zzb'
3,'tgx','cvt','jt'
3,'z','re','r'
10,'fe','pfo','d'
11,'tv','wh','q'
11,'a','qm','h'
10,'nhd','i','ghb'
8,'spj','xgg','skm'
1,'ten','zfr','jir'
11,'cl','wav','z'
5,'r','g','yup'
4,'uq','bqc','tw'
8,'he','h','mua'
4,'igc','dk','h'
6,'k','x','qt'
4,'bi','mgf','mqq'
3,'hi','ew','kue'
11,'t','db','uzl'
3,'lya','umw','xq'
5,'fis','e','y'
3,'nnz','mjm','ig'
10,'ncx','fev','fj'
8,'ta','ib','zpf'
2,'kii','z','xj'
1,'w','qr','w'
9,'ebz','a','w'
2,'x','c','oxg'
4,'t','cu','w'
6,'tl','tom','lk'
8,'kh','uy','zog'
3,'nw','wzt','xzc'
11,'aje','x','c'
8,'ep','u','lyh'
4,'yv','hs','ft'
5,'up','aoq','sk'
8,'f','p','czb'
5,'v','fft','if'
2,'x','o','qg'
7,'bht','san','uym'
11,'gre','f','g'
11,'am','o','qn'
9,'qnw','e','hmu'
1,'a','ngo','h'
1,'gdi','q','bcu'
7,'fuh','qll','ma'
2,'yr','k','zmt'
10,'mh','ofa','py'
5,'n','q','rv'
10,'yri','g','bfh'
10,'jx','j','ho'
2,'jhr','smn','kcr'
9,'ctx','c','aa'
8,'k','s','k'
7,'r','fsa','z'
10,'vkg','yi','uz'
9,'qzw','nkq','r'
6,'a','vil','w'
10,'l','pe','c'
3,'r','y','cf'
6,'w','yj','kq'
10,'eh','kmc','u'
10,'tp','ne','kv'
8,'tu','eia','xzi'
4,'c','ct','bw'
3,'oas','sid','zy'
10,'t','f','eq'
4,'pet','cf','i'
2,'jdq','pb','qfv'
6,'xm','mw','ycq'
11,'v','u','zi'
5,'pbe','goj','pkf'
6,'j','mx','r'
3,'n','gdm','gsy'
4,'i','hb','vp'
2,'suq','rg','dc'
7,'en','ql','kwt'
1,'kwo','gnl','jz'
1,'fs','n','u'
10,'pm','s','dr'
11,'gf','qd','ad'
8,'cik','r','lr'
8,'vts','qmn','oh'
3,'v','ka','fwv'
3,'ffn','xr','n'
6,'gzf','nl','nnv'
7,'eox','qa','wu'
6,'f','ff','edc'
1,'s','e','to'
3,'ki','w','z'
2,'my','mvx','omr'
3,'si','lns','dhz'
9,'ii','e','jug'
11,'cs','rd','ns'
2,'s','zk','ac'
8,'q','l','mh'
10,'acl','nu','pi'
7,'z','m','iwp'
10,'bf','yx','fmk'
3,'euy','io','sdv'
11,'lc','feh','zkc'
10,'o','vex','qck'
5,'bk','ucc','jba'
8,'ol','bjx','w'
7,'f','pvt','cwe'
9,'e','fzt','m'
10,'q','sav','tzo'
5,'ya','ow','dim'
6,'il','ltk','si'
5,'sm','lb','hp'
6,'em','n','o'
8,'nz','fxr','r'
6,'oy','wm','o'
1,'lyy','ug','bij'
5,'wcv','q','a'
6,'n','iey','czr'
9,'e','kz','g'
4,'hxy','sne','iyv'
5,'c','r','df'
11,'pfr','dg','rp'
9,'g','vo','f'
5,'q','wbv','ekj'
10,'pgz','h','gbd'
2,'gd','ng','jn'
1,'icn','ibk','n'
2,'x','m','es'
8,'c','h','ec'
5,'ll','bxb','v'
1,'uus','tzl','v'
3,'ac','om','cu'
6,'okx','vf','mv'
11,'kck','e','d'
1,'st','pi','dpq'
10,'w','dtf','jy'
3,'dq','e','zhr'
9,'k','s','lt'
3,'ste','lq','v'
1,'mat','gx','c'
10,'gqm','t','shv'
3,'n','ux','jrp'
9,'b','kur','n'
3,'ed','v','ovt'
5,'aq','ww','nnl'
5,'sjn','r','al'
11,'o','l','o'
2,'gk','mjb','zl'
2,'kv','xhc','avg'
9,'n','lx','zth'
4,'xxp','sdt','vuk'
8,'se','dp','dvk'
4,'psv','gdd','r'
11,'qfw','vu','zx'
8,'ggr','fq','djn'
10,'sl','dnw','fap'
11,'ai','fc','ev'
4,'qg','c','ptw'
1,'icx','rkw','ndb'
9,'mp','aj','eax'
6,'xo','j','ogn'
5,'emk','f','keq'
10,'qr','xgd','tg'
4,'nwv','l','sy'
3,'p','ib','t'
10,'ewp','mc','pxz'
11,'uhq','ly','rrd'
2,'s','g','w'
1,'cds','zy','v'
5,'q','jo','k'
6,'z','a','prm'
9,'w','sg','eqa'
8,'h','io','le'
11,'qvw','e','ymy'
3,'irq','lzi','rq'
7,'c','irc','a'
6,'rou','yyf','ybv'
9,'hwt','ypg','cse'
10,'l','c','att'
9,'cjs','oyh','mu'
2,'va','uj','x'
7,'s','sw','t'
6,'cu','tsj','i'
9,'ztf','mxh','j'
6,'a','x','x'
10,'uir','te','w'
1,'cro','c','u'
2,'v','kf','qk'
1,'r','ko','jh'
7,'r','rnz','gf'
10,'zya','x','zgy'
5,'d','b','y'
9,'ow','fq','c'
5,'v','sgj','kot'
6,'b','o','enj'
10,'tei','qaq','gd'
10,'w','w','km'
4,'l','lmo','xc'
11,'fj','rre','i'
4,'t','uto','uuf'
11,'ip','qq','f'
7,'r','fwa','mb'
2,'jv','ph','s'
1,'pvc','gq','iq'
9,'s','yga','q'
11,'kz','lbv','kk'
2,'om','cz','czk'
5,'az','vi','x'
1,'uw','zub','sqz'
6,'ajf','ly','u'
5,'ghl','ao','jbk'
3,'vq','hx','nr'
1,'g','nid','zxd'
9,'tv','h','x'
5,'yhy','k','eb'
4,'mne','ebg','lr'
4,'cni','zex','o'
4,'e','h','lpo'
10,'r','an','x'
1,'l','j','wst'
11,'mm','plk','e'
2,'ef','f','wxd'
11,'cqi','rfw','zb'
7,'lc','eh','l'
6,'o','sb','dhg'
7,'yya','qu','sr'
10,'ly','mi','mrf'
3,'xbb','ar','c'
10,'ar','i','t'
10,'cnw','lm','lc'
10,'sn','wyu','unb'
10,'va','sy','kdl'
6,'y','g','a'
11,'m','cwk','ut'
9,'s','uiz','xo'
5,'ewm','ij','rph'
9,'sj','c','ih'
9,'ca','rh','vt'
3,'jiu','yft','lx'
9,'px','jk','bsz'
8,'d','a','dys'
4,'mp','p','tjy'
1,'e','ngz','udz'
5,'tne','m','q'
11,'chs','end','q'
6,'cke','uox','mr'
10,'lrw','wiq','mae'
6,'dd','a','tac'
6,'hc','km','lxb'
5,'z','e','a'
1,'yqp','qzj','aw'
1,'flu','xwd','rvi'
1,'qo','f','gj'
8,'lcq','a','s'
8,'lq','ao','ur'
7,'is','sm','y'
8,'rps','y','h'
9,'te','yi','i'
11,'si','rzo','e'
5,'a','gjj','o'
10,'c','w','o'
5,'ss','nbz','wps'
10,'ctu','ds','tn'
8,'p','o','h'
10,'n','k','yca'
1,'cx','ys','jld'
2,'xb','mg','adv'
11,'j','gop','l'
4,'hjw','pd','aq'
7,'tg','y','c'
5,'s','nxj','sj'
6,'op','xq','d'
4,'kkr','z','xj'
6,'rfo','k','hu'
7,'ud','cd','w'
10,'cc','m','x'
7,'f','hc','b'
6,'wx','ht','cp'
10,'k','ay','k'
2,'z','lyn','n'
3,'ko','u','d'
8,'mf','hu','fi'
8,'zbz','emi','iq'
10,'hrw','blv','ss'
7,'p','ixw','ev'
7,'ya','r','fc'
3,'d','rde','m'
7,'ml','u','m'
4,'v','th','id'
7,'ipy','c','sqr'
2,'a','xxx','im'
8,'z','tne','te'
2,'w','rhf','eg'
11,'e','qo','wvm'
7,'u','ofz','e'
1,'k','a','ucf'
11,'a','jes','wex'
1,'g','r','x'
9,'ul','iw','hdw'
8,'myd','hrz','b'
6,'b','h','mn'
1,'ng','ir','hua'
11,'buw','iay','lwm'
3,'iv','fn','jsa'
2,'zon','rgl','cf'
9,'h','gh','ulm'
2,'xqk','qiv','wz'
10,'to','mm','hge'
6,'ro','fn','f'
6,'u','d','ygv'
3,'fm','o','bo'
2,'l','aa','sr'
8,'y','maq','rf'
10,'mk','fr','p'
8,'ffi','r','vd'
1,'wpk','s','f'
10,'sqz','x','y'
8,'sa','rr','en'
2,'jw','nd','a'
4,'yfd','i','huc'
8,'s','ep','dhp'
10,'jeu','uw','a'
5,'mem','qxv','eh'
1,'z','ilw','e'
9,'hho','w','yq'
5,'w','sjz','fa'
10,'v','cpb','em'
5,'a','oq','mp'
2,'hko','ar','o'
11,'i','yg','byj'
7,'dnu','cf','jam'
3,'o','wst','s'
9,'bv','x','vl'
4,'frx','l','l'
2,'i','bz','isj'
7,'ouz','xhs','pjg'
5,'yb','ona','ua'
9,'l','ca','q'
4,'epw','qzx','bjo'
3,'mo','w','b'
8,'x','ivm','zo'
1,'enb','h','qa'
11,'a','t','pcz'
2,'t','vf','kb'
10,'cth','dv','m'
6,'oa','dkv','w'
1,'l','n','tm'
11,'xht','ni','f'
8,'f','gpk','kzj'
6,'prb','xvp','f'
10,'yv','wv','bsd'
9,'fll','psu','f'
11,'k','kr','dnt'
4,'sm','i','i'
5,'h','h','fiv'
3,'jr','tee','f'
11,'mh','qp','n'
9,'uvd','a','zfs'
7,'mj','lv','z'
11,'q','ms','wri'
6,'rvn','xbc','yh'
7,'g','ay','bvo'
11,'kk','kb','v'
9,'dk','lqe','gy'
7,'e','sz','kiz'
2,'scd','eqo','b'
3,'b','a','vo'
9,'s','b','ti'
3,'iw','pjp','lq'
6,'r','xf','i'
1,'d','jk','fvs'
6,'wo','okq','nk'
3,'ll','ird','r'
5,'urv','ml','bt'
5,'fw','w','gkh'
1,'nrk','d','m'
5,'v','za','i'
6,'d','hww','cg'
3,'r','npr','fdp'
4,'dt','a','bx'
2,'ojt','xj','b'
1,'sor','gty','fd'
4,'a','a','au'
9,'v','dz','kkp'
1,'n','l','rz'
11,'e','y','cql'
9,'hqb','v','st'
5,'lf','u','w'
3,'vqg','tg','mc'
7,'n','ct','yy'
11,'sjt','x','owl'
5,'r','e','u'
7,'er','alg','p'
9,'aqw','dlg','da'
2,'p','aoo','oxu'
7,'kp','wwc','z'
2,'xhl','zm','aiz'
10,'y','iz','rn'
6,'te','g','j'
3,'zx','rjq','srs'
8,'wep','ecu','i'
11,'p','erx','z'
9,'ae','itm','sk'
2,'o','w','gbs'
9,'r','c','uk'
3,'qt','t','ya'
4,'p','se','jyk'
5,'czb','tq','g'
3,'hth','bp','pr'
6,'g','zw','c'
8,'bo','yk','too'
6,'f','if','ah'
1,'f','ol','t'
9,'zl','j','c'
10,'d','t','ea'
10,'v','st','zf'
9,'zb','l','itv'
10,'q','ta','s'
4,'qih','a','c'
4,'jm','si','h'
1,'kt','aa','m'
7,'sj','owg','ie'
8,'scw','q','k'
11,'wwd','evl','zm'
5,'bq','ltl','e'
2,'zrp','u','vtg'
8,'rfq','lpb','hfo'
7,'ozx','ss','d'
3,'fj','f','s'
8,'r','jl','pe'
7,'h','uwv','cd'
8,'oh','p','gow'
1,'h','j','f'
8,'tnv','ae','iy'
6,'am','t','nwo'
2,'xps','uq','jrx'
3,'zm','d','apo'
8,'qmt','hfz','bq'
2,'qxz','pd','oti'
10,'wie','qzr','f'
7,'xtt','vk','wsd'
10,'l','r','g'
6,'ry','fj','obo'
11,'gg','h','ild'
8,'gy','oje','do'
8,'tx','e','ej'
11,'k','hd','leh'
2,'vp','l','uar'
10,'jep','qv','qk'
7,'pdl','k','rm'
9,'bn','azs','ql'
4,'uu','fgx','l'
5,'cb','l','x'
2,'ogm','fex','uz'
3,'g','kcd','iwz'
5,'uwz','pmx','zlw'
10,'b','zk','m'
6,'wl','kuo','ly'
8,'f','xwp','ghz'
5,'c','krc','vd'
4,'tm','sk','n'
5,'eae','kx','lkz'
8,'twd','l','b'
4,'sub','njr','z'
1,'an','feq','z'
6,'e','i','lk'
3,'ey','i','e'
9,'pvi','heq','xbn'
9,'f','voh','p'
6,'tqw','l','e'
10,'b','e','r'
5,'qfo','x','mjm'
10,'olo','rpa','yl'
2,'g','fqu','q'
9,'kdc','xj','br'
2,'jj','puo','ao'
7,'q','g','j'
11,'tpb','ws','h'
7,'t','ln','brw'
8,'me','kq','n'
4,'k','x','p'
11,'xs','tr','kvg'
11,'mq','d','v'
2,'w','dmi','ms'
9,'ul','vg','ana'
8,'yf','y','nwe'
10,'pz','se','w'
4,'uz','ugp','a'
2,'o','sh','gn'
7,'ygc','reb','osl'
10,'j','wl','gxv'
5,'z','sh','dqw'
7,'pk','g','n'
7,'rrp','vv','j'
10,'eds','nqk','c'
1,'sx','v','cml'
11,'gu','lo','zy'
2,'shh','s','lh'
4,'vv','kd','i'
6,'m','npv','sg'
5,'t','lfu','mls'
8,'v','c','yt'
8,'mvr','mt','ati'
2,'jxf','bq','rk'
6,'nrs','ulx','fhb'
8,'kgz','x','hc'
1,'z','qz','mt'
8,'mjg','fq','n'
5,'j','g','ds'
11,'iz','eyh','wsp'
7,'wl','p','btk'
9,'uy','lh','tjb'
3,'stu','m','aq'
11,'bar','hkn','vru'
10,'pm','mhh','vok'
2,'ykx','g','if'
11,'zg','q','ha'
7,'chz','yvd','e'
9,'h','c','e'
11,'wo','lc','z'
8,'euc','q','cs'
6,'oir','zfv','tr'
11,'t','u','x'
5,'r','y','y'
5,'t','ezb','ndc'
4,'ax','ug','ul'
9,'m','j','gx'
4,'apv','uj','ic'
5,'z','a','vn'
4,'v','m','qun'
8,'ic','ypo','pab'
5,'hna','y','m'
10,'qc','lgp','tr'
5,'fag','sz','e'
2,'bq','m','y'
1,'cg','c','nl'
2,'tfr','sm','hsn'
1,'td','b','u'
2,'i','tjl','mt'
1,'y','vn','vqu'
1,'y','j','q'
5,'y','ono','cx'
5,'uk','n','pl'
11,'xcf','n','rix'
7,'w','z','fl'
10,'li','kw','afb'
1,'r','b','geu'
11,'qua','zc','pq'
6,'p','jli','oki'
10,'oxt','y','o'
2,'rx','tdv','xn'
1,'j','e','qb'
3,'o','yuw','if'
10,'cds','ys','j'
11,'lu','q','ch'
11,'z','fl','rr'
9,'rrc','d','cww'
9,'e','ouj','eke'
8,'o','a','u'
1,'gdv','x','fgy'
11,'prs','cyv','vd'
10,'s','xtl','gg'
2,'ru','jcl','f'
7,'e','g','jbp'
10,'kil','h','kvh'
4,'k','dd','n'
6,'xkb','tl','t'
7,'n','fzc','sp'
8,'rvc','pbl','u'
6,'ko','vs','m'
4,'czm','xfw','bfp'
11,'a','zma','uvy'
2,'e','ib','rnp'
7,'cjw','fya','r'
8,'pet','k','dyj'
10,'uj','pfz','of'
9,'j','m','je'
2,'lqk','z','er'
1,'nz','thv','g'
2,'bcd','dm','dk'
10,'jjy','w','vk'
10,'jso','hbk','wvp'
1,'wgn','uz','rx'
11,'wwp','h','f'
11,'ja','a','cl'
1,'puv','z','rha'
3,'kjz','t','xhl'
10,'w','xhx','r'
8,'v','h','vu'
4,'b','nkp','chn'
4,'fpf','tp','eb'
5,'fs','ku','c'
6,'zvk','su','bl'
2,'wkg','wfo','hsk'
6,'o','fs','o'
2,'d','d','fub'
4,'as','hb','l'
5,'d','t','szk'
9,'wmy','rn','n'
1,'jn','pv','a'
4,'d','hy','op'
2,'k','s','pd'
5,'c','v','p'
5,'hw','ge','y'
7,'w','ouk','h'
6,'vb','nb','yem'
6,'xqi','qy','k'
5,'uc','lf','byd'
2,'duq','c','slj'
7,'t','zs','mu'
4,'w','koo','nt'
9,'h','s','go'
1,'r','es','il'
10,'zv','za','xy'
1,'mxw','p','uf'
5,'jho','f','i'
10,'xya','mv','jv'
1,'dmc','yaw','k'
11,'h','vn','ny'
11,'oo','h','nv'
4,'gig','c','ruo'
1,'dq','s','q'
4,'nyd','mec','pln'
8,'kb','ltg','gv'
5,'njn','r','har'
7,'wh','xd','oyu'
2,'be','xy','ehx'
4,'wd','lp','eqc'
5,'qv','o','u'
5,'c','yj','k'
6,'sr','u','rpj'
5,'bt','q','v'
11,'n','b','r'
8,'iiq','oe','ib'
11,'jbp','tcg','xdh'
8,'ea','arp','f'
9,'qo','t','sg'
11,'ok','j','rbz'
8,'w','zcg','i'
6,'xl','c','fpd'
7,'gu','ft','kjo'
1,'r','q','shd'
6,'dxm','x','yob'
5,'kz','sqm','jx'
8,'jy','crp','rku'
11,'ip','sp','rs'
8,'tuc','hx','e'
4,'vx','l','umb'
1,'ij','au','p'
2,'vo','wz','aku'
1,'f','gf','m'
5,'cs','pbp','nf'
6,'gg','try','m'
3,'m','npz','akj'
2,'pg','p','u'
3,'lv','rg','hvp'
8,'pan','ie','ubp'
8,'w','jre','ej'
9,'ee','bt','qsv'
9,'ub','lj','hv'
10,'rf','w','vpd'
11,'q','vn','ff'
3,'ddy','amj','pnc'
1,'bbf','aq','u'
7,'llw','w','q'
9,'apv','s','lm'
11,'pc','l','q'
11,'xk','i','a'
11,'kr','m','w'
8,'lw','o','vwp'
6,'o','k','md'
8,'zu','ri','tc'
6,'pdy','k','c'
4,'a','e','op'
11,'vna','gwl','czh'
7,'rw','mat','c'
10,'d','ft','qnp'
10,'s','se','icr'
1,'vqp','vo','lfm'
11,'yi','xc','iar'
6,'m','gc','aq'
2,'q','s','c'
5,'jf','go','dv'
8,'bga','n','vf'
11,'hz','tzw','tcu'
10,'lb','pb','v'
11,'spl','zf','tpt'
9,'og','s','tjx'
9,'mo','tg','dh'
8,'vf','uw','osp'
7,'l','mdt','l'
3,'cl','tbz','azh'
2,'pfv','vbi','bj'
6,'v','v','wb'
9,'s','g','nl'
11,'b','h','l'
4,'afo','lim','c'
2,'owi','kx','y'
1,'mna','yf','vct'
7,'l','m','et'
1,'px','n','fh'
4,'g','tfn','tz'
2,'es','nbx','o'
8,'my','scd','nu'
6,'se','e','x'
9,'gap','pna','k'
8,'kkw','d','u'
4,'df','rga','mk'
7,'wzf','hr','t'
8,'uye','el','od'
4,'mg','zv','l'
7,'hy','dl','c'
9,'v','dz','jwf'
7,'t','eo','sg'
6,'za','m','wuh'
1,'s','v','nhr'
3,'we','mc','s'
10,'kgx','w','zmq'
7,'tk','vh','p'
4,'vn','qvn','mt'
4,'h','sd','wtj'
6,'sej','kdu','er'
5,'n','njz','bfv'
6,'y','ci','pwy'
9,'itp','tpp','q'
4,'dx','dg','m'
8,'er','s','g'
1,'ne','khr','bl'
3,'izb','ob','a'
11,'z','g','x'
8,'now','g','jq'
3,'h','o','pq'
6,'c','p','nj'
5,'jhr','frg','pgj'
10,'o','tzd','jmh'
3,'x','eo','c'
8,'zqw','nlj','a'
3,'w','ji','jh'
5,'e','cb','nm'
2,'rz','gy','ne'
3,'ges','yno','wow'
2,'ag','v','jbb'
10,'ezq','gkj','d'
8,'g','n','q'
2,'ky','vcq','rfh'
2,'gsy','pht','f'
5,'i','gq','p'
6,'rpq','cuy','ch'
5,'zw','iw','zf'
5,'asd','fzl','vx'
7,'x','mu','rfd'
1,'j','hhe','kbw'
2,'oq','e','y'
2,'ktb','a','wt'
10,'q','dny','g'
4,'frm','eeb','ad'
5,'nq','t','g'
8,'j','g','za'
4,'lww','yqz','zd'
9,'fw','qq','s'
7,'bui','ffd','l'
7,'aw','dz','d'
10,'x','hsb','h'
1,'w','foq','q'
4,'dhc','vj','guq'
6,'bd','c','pn'
11,'w','zqz','mx'
2,'wxq','yz','uv'
10,'yq','ydh','k'
9,'b','bb','wm'
8,'e','i','rro'
8,'xn','i','x'
3,'jla','fq','p'
6,'wd','xv','np'
7,'ugr','ozu','tqj'
1,'a','u','j'
5,'dak','t','jwt'
2,'iog','i','x'
6,'tcl','ouv','hr'
2,'by','s','not'
7,'x','ih','cu'
2,'k','jck','s'
2,'y','rc','zcl'
9,'q','xpt','cn'
4,'di','e','dq'
11,'tr','fin','nlt'
9,'eq','lw','p'
8,'y','pfy','gk'
2,'e','s','jrx'
7,'tnq','hfv','sv'
6,'vmq','mda','e'
11,'llh','um','l'
2,'ubk','r','jnl'
9,'l','vdp','oly'
3,'ao','zx','dw'
2,'wol','y','on'
5,'pir','kd','u'
6,'tb','vav','zt'
1,'zu','i','b'
6,'gc','wkk','m'
7,'wdm','b','p'
1,'w','wg','xv'
2,'oz','yf','u'
10,'mqp','avz','oe'
9,'hp','zyy','t'
1,'w','kkw','e'
1,'np','kr','t'
5,'mbz','gnx','pwt'
6,'r','p','k'
9,'ar','mj','yx'
7,'f','un','p'
6,'idz','kga','ws'
5,'ai','pnh','bf'
9,'oet','k','l'
3,'piw','hl','oo'
4,'rj','bkn','e'
10,'d','rm','vzj'
4,'rjn','sl','qzi'
7,'x','l','rgn'
2,'ohd','xp','nj'
2,'cc','ooc','vkm'
7,'rch','x','sgw'
2,'ji','oc','p'
2,'b','lj','vvi'
5,'mh','i','vw'
5,'hbk','nrj','yiu'
2,'af','j','vw'
7,'iz','ho','d'
1,'mvj','k','r'
10,'w','pg','bzk'
8,'g','tvx','oo'
9,'x','ayz','ja'
10,'xa','j','je'
1,'dkl','rna','sc'
8,'fku','y','rvh'
4,'j','vb','koi'
9,'r','lo','t'
4,'elz','o','o'
1,'ax','dp','s'
7,'ww','p','fp'
9,'ogy','e','pr'
8,'g','jau','fj'
1,'vy','f','tfl'
10,'e','r','z'
9,'k','lzi','qi'
11,'l','q','c'
2,'zup','i','brn'
3,'xm','m','h'
11,'s','wd','c'
4,'sb','hl','kp'
1,'u','bcf','ilp'
3,'gb','rw','r'
10,'jdy','g','g'
2,'kn','v','v'
5,'zhd','l','su'
3,'nk','tdo','iv'
1,'jf','yc','qpd'
9,'bwh','kjo','clu'
4,'ui','dk','yjp'
3,'zq','oqi','n'
9,'b','t','yio'
1,'g','tbx','thm'
7,'uk','drv','pky'
7,'b','md','zmd'
8,'q','eum','lo'
9,'wo','o','y'
5,'zl','t','v'
4,'wn','ct','q'
11,'fxp','ejl','uuo'
2,'l','ypm','ic'
4,'xe','lad','o'
9,'on','xa','fx'
3,'rhx','zl','nl'
5,'h','a','wj'
5,'i','cfk','zv'
6,'b','zmh','j'
10,'xwc','vgs','gu'
11,'ftq','j','bu'
5,'qh','z','az'
5,'d','clb','m'
10,'tzy','azk','ymx'
4,'svt','n','k'
9,'h','e','fou'
11,'x','bd','y'
9,'yf','hm','a'
8,'m','jb','k'
3,'s','cg','mpm'
10,'zc','wj','otm'
2,'is','zs','h'
10,'rb','icz','wc'
8,'g','ikp','j'
4,'s','s','og'
10,'p','c','ie'
2,'bkm','dtq','yg'
5,'fe','r','xk'
7,'vru','me','ovj'
11,'sm','l','of'
4,'v','utv','xr'
1,'h','nwx','v'
9,'b','lh','m'
9,'jyg','c','ow'
2,'j','hg','y'
9,'lpx','p','svc'
4,'h','h','qc'
9,'t','xfd','c'
6,'ebv','yor','jlw'
4,'uer','eui','yc'
4,'ft','rp','o'
4,'v','ejj','ro'
7,'klw','boq','mqa'
8,'iln','r','aw'
6,'yw','kkw','ja'
6,'v','sfr','zy'
10,'dj','la','wlt'
1,'a','c','u'
4,'npi','su','oi'
